Customer ID,Age,Gender,Annual Income,Spending Score
9889,85,Male,165946.00,8
9890,53,Female,137158.00,15
9891,32,Male,193966.00,67
9892,90,Male,185177.00,93
9893,29,Female,113866.00,68
9894,47,Male,101891.00,27
9895,43,Female,34222.00,87
9896,81,Female,139164.00,25
9897,25,Male,106378.00,18
9898,88,Male,60062.00,20
9899,71,Male,193302.00,62
9900,84,Female,96737.00,28
9901,22,Female,64512.00,100
9902,24,Female,131393.00,31
9903,32,Female,52858.00,47
9904,63,Male,25031.00,95
9905,42,Female,128692.00,84
9906,40,Male,75580.00,89
9907,84,Female,56115.00,16
9908,78,Male,88972.00,31
9909,37,Female,98444.00,60
9910,59,Male,174551.00,71
9911,71,Female,131685.00,36
9912,83,Female,55147.00,42
9913,90,Male,64354.00,32
9914,84,Female,133653.00,40
9915,88,Female,43637.00,7
9916,32,Male,52417.00,12
9917,24,Female,165069.00,58
9918,42,Male,122350.00,51
9919,55,Male,32478.00,59
9920,68,Female,47230.00,51
9921,87,Female,90128.00,42
9922,34,Female,91810.00,7
9923,22,Male,163256.00,13
9924,23,Male,109241.00,99
9925,46,Male,68360.00,39
9926,83,Male,57493.00,63
9927,55,Female,135875.00,96
9928,74,Female,175763.00,100
9929,59,Male,102666.00,25
9930,19,Female,195841.00,20
9931,77,Male,125028.00,36
9932,39,Male,103766.00,1
9933,32,Female,37131.00,36
9934,88,Male,48802.00,10
9935,73,Female,185166.00,25
9936,82,Male,21217.00,39
9937,49,Female,79583.00,11
9938,36,Male,148482.00,2
9939,22,Male,180292.00,98
9940,43,Female,22647.00,77
9941,74,Female,108354.00,11
9942,73,Male,98545.00,10
9943,58,Female,99693.00,90
9944,52,Male,107181.00,42
9945,47,Female,155153.00,67
9946,29,Female,100122.00,60
9947,37,Female,106891.00,12
9948,68,Male,150170.00,56
9949,22,Female,118166.00,87
9950,51,Male,69631.00,55
9951,78,Male,109758.00,36
9952,73,Female,116009.00,43
9953,55,Female,168890.00,57
9954,72,Male,170913.00,87
9955,63,Female,167017.00,27
9956,54,Female,147973.00,80
9957,33,Male,54368.00,97
9958,69,Female,106250.00,6
9959,33,Female,135502.00,95
9960,27,Female,68813.00,72
9961,55,Female,134888.00,84
9962,70,Female,99298.00,88
9963,84,Male,160227.00,83
9964,77,Female,157948.00,41
9965,32,Female,119304.00,22
9966,49,Male,166394.00,19
9967,41,Female,42296.00,32
9968,46,Male,186875.00,79
9969,38,Male,141392.00,63
9970,57,Female,184659.00,37
9971,29,Male,64513.00,9
9972,43,Female,149607.00,81
9973,89,Male,108664.00,26
9974,23,Female,198635.00,71
9975,27,Male,189616.00,40
9976,51,Female,182163.00,6
9977,29,Male,81943.00,63
9978,28,Male,177007.00,42
9979,30,Male,54161.00,13
9980,42,Male,176396.00,8
9981,81,Male,177624.00,89
9982,59,Male,29709.00,19
9983,39,Male,160373.00,56
9984,79,Female,167263.00,24
9985,74,Female,90992.00,60
9986,82,Female,194138.00,94
9987,26,Male,165318.00,40
9988,70,Male,148272.00,64
9989,43,Female,156235.00,69
9990,32,Male,133813.00,15
9991,35,Male,198077.00,48
9992,86,Male,143383.00,36
9993,55,Male,142187.00,7
9994,58,Female,63102.00,44
9995,65,Female,137547.00,34
9996,72,Female,54321.00,58
9997,58,Male,34532.00,86
9998,32,Female,191929.00,90
9999,73,Male,178243.00,41
10000,27,Female,124667.00,53
10001,55,Female,186167.00,18
10002,84,Female,142478.00,61
10003,79,Female,33139.00,26
10004,58,Female,85198.00,46
10005,55,Female,25879.00,95
10006,50,Male,181446.00,41
10007,88,Male,167408.00,77
10008,34,Female,177645.00,85
10009,21,Male,52069.00,95
10010,68,Female,131101.00,42
10011,89,Female,31221.00,81
10012,56,Female,117398.00,66
10013,33,Female,126877.00,57
10014,65,Male,78770.00,66
10015,38,Female,46488.00,45
10016,76,Female,112960.00,18
10017,57,Male,156527.00,71
10018,85,Female,145035.00,99
10019,60,Female,42942.00,40
10020,25,Male,165924.00,26
10021,51,Female,190106.00,65
10022,70,Female,60968.00,60
10023,64,Male,50080.00,33
10024,21,Male,126899.00,72
10025,72,Female,113439.00,2
10026,41,Male,163419.00,90
10027,86,Female,99435.00,68
10028,76,Female,182902.00,60
10029,50,Female,166829.00,24
10030,49,Female,143120.00,60
10031,73,Male,150034.00,54
10032,90,Female,35329.00,24
10033,55,Female,105104.00,44
10034,21,Female,189356.00,38
10035,55,Female,133588.00,76
10036,63,Female,147968.00,71
10037,71,Female,193125.00,57
10038,49,Female,143225.00,28
10039,53,Male,55317.00,95
10040,73,Male,77081.00,100
10041,56,Male,185952.00,61
10042,46,Female,46098.00,8
10043,51,Female,182621.00,3
10044,89,Male,46568.00,64
10045,27,Female,132615.00,60
10046,50,Male,171962.00,85
10047,62,Female,67798.00,69
10048,43,Female,136699.00,38
10049,45,Male,139937.00,53
10050,64,Female,36374.00,5
10051,47,Male,161578.00,85
10052,87,Male,155707.00,17
10053,83,Female,47967.00,10
10054,26,Female,128251.00,70
10055,82,Male,146331.00,18
10056,49,Male,31762.00,74
10057,28,Female,65617.00,89
10058,67,Female,98211.00,92
10059,35,Male,24424.00,74
10060,26,Female,82714.00,11
10061,32,Male,61820.00,78
10062,22,Female,112695.00,24
10063,48,Male,117827.00,28
10064,22,Female,105060.00,87
10065,53,Female,54823.00,99
10066,26,Male,136259.00,95
10067,75,Female,158661.00,68
10068,70,Female,60618.00,11
10069,47,Female,99335.00,70
10070,81,Male,113921.00,39
10071,65,Female,147775.00,13
10072,19,Female,180981.00,52
10073,29,Female,159853.00,7
10074,78,Male,22286.00,57
10075,32,Female,57718.00,74
10076,29,Male,195789.00,46
10077,55,Male,26155.00,73
10078,51,Female,85108.00,73
10079,52,Male,145711.00,88
10080,32,Female,139885.00,9
10081,38,Female,121763.00,11
10082,70,Female,95332.00,28
10083,30,Female,140510.00,82
10084,57,Female,100223.00,41
10085,28,Male,181716.00,4
10086,50,Female,99891.00,24
10087,45,Female,54656.00,63
10088,80,Male,175712.00,62
10089,22,Male,140892.00,10
10090,54,Female,121547.00,7
10091,75,Male,49087.00,46
10092,26,Male,165405.00,62
10093,50,Female,159125.00,76
10094,43,Male,175153.00,62
10095,72,Female,22890.00,78
10096,72,Female,29327.00,61
10097,39,Female,108144.00,11
10098,62,Male,72948.00,81
10099,31,Male,150277.00,44
10100,84,Male,90429.00,43
10101,28,Female,115021.00,5
10102,82,Female,55574.00,52
10103,47,Female,47455.00,12
10104,54,Male,45245.00,85
10105,79,Female,160595.00,69
10106,54,Female,105059.00,96
10107,65,Female,98567.00,45
10108,84,Female,85901.00,38
10109,32,Male,33093.00,99
10110,77,Male,194181.00,12
10111,76,Female,104926.00,10
10112,66,Male,42224.00,1
10113,88,Female,70127.00,50
10114,59,Male,197442.00,47
10115,42,Female,30070.00,26
10116,45,Male,161619.00,64
10117,69,Male,185593.00,7
10118,79,Female,80019.00,40
10119,79,Female,166384.00,77
10120,83,Female,128653.00,5
10121,57,Male,139908.00,82
10122,34,Male,138659.00,62
10123,82,Male,57118.00,61
10124,62,Female,101199.00,79
10125,58,Male,126689.00,68
10126,20,Male,83848.00,72
10127,62,Female,167342.00,98
10128,19,Male,56304.00,95
10129,37,Male,188935.00,56
10130,77,Male,119521.00,24
10131,89,Female,121326.00,69
10132,27,Female,116993.00,69
10133,83,Female,114297.00,99
10134,55,Male,61054.00,23
10135,48,Male,175504.00,51
10136,28,Female,60015.00,5
10137,82,Female,78861.00,65
10138,53,Female,45912.00,93
10139,20,Male,59213.00,27
10140,43,Female,142719.00,69
10141,33,Female,65131.00,73
10142,58,Female,99536.00,90
10143,38,Female,73313.00,76
10144,61,Male,111416.00,19
10145,21,Female,174101.00,65
10146,26,Female,119793.00,53
10147,81,Male,119625.00,92
10148,43,Female,199438.00,69
10149,64,Male,102037.00,24
10150,81,Male,175890.00,69
10151,87,Female,81583.00,58
10152,41,Male,107012.00,82
10153,66,Female,191159.00,71
10154,51,Female,142292.00,98
10155,68,Male,158927.00,17
10156,33,Male,104791.00,73
10157,84,Female,146219.00,31
10158,60,Male,94320.00,51
10159,82,Male,155935.00,16
10160,78,Male,30522.00,68
10161,55,Male,33877.00,46
10162,19,Male,169643.00,41
10163,58,Male,151576.00,79
10164,20,Male,183579.00,5
10165,38,Female,34443.00,60
10166,51,Female,192563.00,92
10167,22,Female,55089.00,31
10168,66,Female,180344.00,94
10169,40,Female,196243.00,62
10170,59,Female,167317.00,86
10171,62,Male,56762.00,67
10172,63,Female,160806.00,70
10173,84,Female,54190.00,57
10174,86,Male,43348.00,68
10175,31,Male,87948.00,44
10176,50,Female,192718.00,53
10177,28,Male,75181.00,63
10178,83,Male,163782.00,49
10179,90,Male,156090.00,63
10180,19,Female,68240.00,45
10181,39,Female,101927.00,90
10182,39,Male,81267.00,16
10183,76,Female,132193.00,90
10184,81,Male,61694.00,31
10185,61,Female,191940.00,5
10186,50,Male,171115.00,33
10187,25,Male,156197.00,99
10188,31,Male,110987.00,39
10189,35,Male,150687.00,20
10190,43,Male,184317.00,96
10191,83,Female,20410.00,11
10192,45,Female,186283.00,81
10193,22,Male,134145.00,89
10194,62,Female,101526.00,95
10195,47,Female,74189.00,69
10196,25,Female,56862.00,19
10197,90,Female,169086.00,90
10198,24,Male,73381.00,57
10199,60,Male,154684.00,80
10200,79,Female,33190.00,84
10201,66,Female,61900.00,99
10202,74,Male,132807.00,49
10203,90,Female,75743.00,80
10204,73,Male,133788.00,67
10205,31,Male,72106.00,16
10206,24,Male,144494.00,28
10207,55,Female,110007.00,97
10208,50,Male,27778.00,93
10209,23,Female,47196.00,6
10210,80,Female,110248.00,29
10211,62,Male,183757.00,53
10212,55,Male,110694.00,45
10213,72,Male,58418.00,24
10214,67,Female,63216.00,79
10215,40,Female,147312.00,23
10216,32,Male,89822.00,6
10217,27,Female,115244.00,41
10218,48,Male,70975.00,79
10219,29,Male,148440.00,10
10220,82,Female,150327.00,38
10221,63,Male,133461.00,30
10222,56,Female,164272.00,34
10223,90,Male,122988.00,83
10224,65,Female,122431.00,98
10225,75,Male,199903.00,7
10226,55,Male,32371.00,35
10227,72,Male,133122.00,40
10228,63,Male,77957.00,59
10229,86,Male,96470.00,3
10230,30,Male,131087.00,25
10231,37,Male,118418.00,41
10232,51,Female,165109.00,16
10233,51,Female,183010.00,100
10234,45,Female,70807.00,82
10235,77,Female,113367.00,23
10236,59,Male,116568.00,10
10237,80,Male,93013.00,15
10238,85,Female,93411.00,92
10239,49,Male,125538.00,69
10240,69,Female,176551.00,52
10241,42,Male,195290.00,19
10242,53,Male,156346.00,79
10243,62,Female,56391.00,96
10244,42,Female,101681.00,14
10245,84,Male,122021.00,13
10246,74,Male,94262.00,63
10247,54,Female,73206.00,18
10248,64,Male,86099.00,65
10249,74,Female,50069.00,55
10250,86,Female,37052.00,100
10251,82,Male,73208.00,56
10252,65,Female,89837.00,18
10253,25,Female,173590.00,40
10254,40,Female,70004.00,51
10255,33,Male,118946.00,77
10256,37,Male,59108.00,67
10257,35,Female,43640.00,88
10258,83,Male,109089.00,3
10259,63,Male,104417.00,11
10260,55,Female,66762.00,75
10261,51,Male,177457.00,36
10262,88,Male,131354.00,16
10263,45,Male,33008.00,44
10264,63,Female,102515.00,90
10265,56,Male,169303.00,88
10266,76,Male,156442.00,2
10267,59,Male,195182.00,43
10268,53,Female,92287.00,53
10269,54,Female,198390.00,74
10270,19,Male,93871.00,54
10271,23,Male,109140.00,41
10272,78,Female,156877.00,90
10273,48,Male,33847.00,100
10274,67,Female,182454.00,68
10275,75,Female,38845.00,28
10276,37,Female,187576.00,29
10277,59,Female,125785.00,30
10278,60,Female,166922.00,100
10279,51,Female,150951.00,15
10280,83,Female,36157.00,85
10281,84,Female,192697.00,2
10282,64,Male,31900.00,18
10283,20,Male,147352.00,48
10284,46,Female,77447.00,31
10285,65,Male,75248.00,26
10286,33,Male,135928.00,34
10287,34,Male,169561.00,3
10288,83,Female,84200.00,79
10289,55,Female,196992.00,29
10290,27,Female,188913.00,25
10291,39,Male,114981.00,68
10292,48,Male,93636.00,58
10293,87,Male,97351.00,62
10294,75,Male,47415.00,23
10295,57,Male,171435.00,86
10296,34,Male,37092.00,70
10297,23,Male,95247.00,81
10298,77,Male,164974.00,5
10299,63,Male,142457.00,82
10300,43,Male,191137.00,27
10301,87,Male,62580.00,38
10302,88,Male,191434.00,43
10303,36,Male,177452.00,68
10304,26,Male,88645.00,83
10305,83,Female,136083.00,100
10306,86,Male,137574.00,32
10307,86,Female,109487.00,68
10308,87,Female,156956.00,95
10309,50,Female,55784.00,76
10310,32,Male,190590.00,67
10311,24,Female,82462.00,47
10312,50,Male,170894.00,91
10313,68,Female,30615.00,76
10314,53,Female,199085.00,14
10315,42,Male,50761.00,88
10316,24,Male,142332.00,18
10317,77,Female,50543.00,54
10318,76,Male,94064.00,55
10319,26,Female,162928.00,47
10320,72,Female,135599.00,53
10321,51,Female,156083.00,42
10322,51,Male,114524.00,69
10323,73,Male,99877.00,32
10324,78,Female,56411.00,98
10325,46,Male,50699.00,77
10326,31,Female,86355.00,83
10327,78,Female,47615.00,66
10328,89,Male,51862.00,95
10329,44,Female,104017.00,49
10330,50,Male,27992.00,34
10331,30,Male,158028.00,79
10332,26,Female,185652.00,19
10333,69,Female,171061.00,66
10334,56,Female,150332.00,86
10335,39,Female,111255.00,81
10336,62,Female,25745.00,87
10337,26,Male,129654.00,63
10338,21,Male,84208.00,95
10339,86,Male,41732.00,67
10340,82,Male,135686.00,73
10341,21,Female,57764.00,19
10342,56,Female,153120.00,21
10343,67,Male,164008.00,40
10344,30,Male,126857.00,45
10345,51,Female,146804.00,78
10346,44,Male,168086.00,13
10347,88,Male,176496.00,48
10348,37,Male,85797.00,74
10349,66,Female,187933.00,47
10350,59,Female,23985.00,11
10351,69,Male,71899.00,91
10352,18,Female,57598.00,75
10353,44,Female,187771.00,76
10354,24,Male,191252.00,92
10355,18,Male,81589.00,94
10356,83,Female,132385.00,4
10357,89,Female,158465.00,83
10358,58,Female,85858.00,5
10359,87,Male,72279.00,7
10360,18,Female,175403.00,81
10361,75,Male,143295.00,66
10362,33,Female,81113.00,5
10363,25,Male,104329.00,82
10364,18,Male,98953.00,81
10365,39,Female,116118.00,33
10366,90,Female,161435.00,21
10367,30,Female,154879.00,22
10368,32,Female,49514.00,55
10369,67,Male,21711.00,77
10370,69,Female,175170.00,45
10371,43,Male,30713.00,70
10372,84,Male,140681.00,60
10373,73,Female,110860.00,45
10374,63,Female,46593.00,30
10375,79,Male,40015.00,19
10376,52,Female,56972.00,69
10377,23,Female,96096.00,66
10378,48,Male,89884.00,51
10379,46,Male,53948.00,81
10380,44,Female,76513.00,81
10381,29,Male,195390.00,42
10382,27,Male,71972.00,42
10383,81,Male,101703.00,87
10384,89,Male,82614.00,17
10385,32,Female,49764.00,92
10386,74,Male,77763.00,73
10387,81,Female,108379.00,52
10388,75,Female,117015.00,39
10389,68,Female,171512.00,2
10390,73,Male,119151.00,44
10391,51,Male,115385.00,9
10392,32,Male,168204.00,57
10393,55,Male,34048.00,63
10394,66,Female,175832.00,21
10395,27,Female,181259.00,25
10396,34,Female,126097.00,29
10397,61,Female,190463.00,19
10398,30,Male,99249.00,31
10399,33,Female,195074.00,22
10400,82,Male,35512.00,92
10401,38,Female,142703.00,71
10402,70,Female,126787.00,68
10403,44,Female,34899.00,4
10404,45,Male,82409.00,3
10405,75,Female,52380.00,23
10406,88,Male,147319.00,88
10407,89,Male,165859.00,76
10408,69,Female,125313.00,20
10409,79,Female,133531.00,60
10410,78,Female,121975.00,16
10411,68,Female,139627.00,21
10412,40,Male,117461.00,25
10413,66,Female,170484.00,28
10414,25,Male,52022.00,74
10415,88,Female,54847.00,39
10416,75,Female,78309.00,52
10417,49,Male,151192.00,82
10418,27,Female,168979.00,95
10419,27,Female,133316.00,10
10420,37,Female,143521.00,92
10421,45,Female,85127.00,56
10422,69,Male,190077.00,34
10423,18,Male,183449.00,40
10424,61,Female,38144.00,18
10425,88,Female,136044.00,46
10426,51,Female,192726.00,1
10427,57,Male,175440.00,38
10428,23,Male,99013.00,1
10429,81,Female,123255.00,71
10430,31,Female,157379.00,11
10431,20,Female,102502.00,40
10432,66,Female,140527.00,82
10433,54,Female,133056.00,50
10434,87,Female,179578.00,84
10435,77,Male,129030.00,46
10436,49,Male,169172.00,7
10437,69,Female,37190.00,42
10438,40,Male,75620.00,23
10439,65,Female,28909.00,60
10440,71,Male,123179.00,63
10441,19,Female,27943.00,68
10442,22,Female,176337.00,41
10443,32,Male,136114.00,32
10444,35,Male,34826.00,19
10445,39,Male,110523.00,32
10446,41,Male,126486.00,61
10447,80,Male,56583.00,40
10448,62,Female,111487.00,36
10449,64,Female,48803.00,35
10450,40,Female,185002.00,100
10451,30,Male,47659.00,7
10452,26,Male,175105.00,38
10453,45,Female,193234.00,93
10454,63,Female,80552.00,100
10455,48,Male,139281.00,48
10456,52,Male,82233.00,7
10457,33,Female,95162.00,77
10458,41,Male,141697.00,24
10459,72,Male,144989.00,42
10460,33,Male,32887.00,64
10461,89,Male,44334.00,79
10462,64,Female,178878.00,5
10463,86,Female,170871.00,23
10464,64,Male,183784.00,43
10465,63,Male,147498.00,80
10466,87,Male,27992.00,15
10467,88,Male,90129.00,58
10468,36,Male,130729.00,28
10469,79,Male,101037.00,68
10470,47,Male,173335.00,6
10471,38,Female,63101.00,8
10472,53,Female,151602.00,70
10473,89,Male,58117.00,73
10474,79,Female,65840.00,90
10475,52,Female,176456.00,41
10476,74,Male,126914.00,67
10477,40,Female,193756.00,3
10478,81,Male,36800.00,26
10479,36,Male,157873.00,100
10480,90,Female,50107.00,44
10481,85,Female,41604.00,38
10482,51,Female,93170.00,100
10483,26,Female,33557.00,13
10484,51,Female,166937.00,50
10485,75,Female,63767.00,23
10486,21,Female,131000.00,73
10487,57,Female,79675.00,72
10488,40,Female,167065.00,67
10489,61,Female,116015.00,24
10490,72,Female,68396.00,62
10491,86,Male,109773.00,50
10492,89,Male,150508.00,32
10493,36,Male,30218.00,38
10494,78,Male,178483.00,8
10495,65,Female,66784.00,43
10496,45,Male,61167.00,8
10497,28,Female,64744.00,26
10498,87,Female,21582.00,52
10499,34,Female,87838.00,62
10500,49,Female,90918.00,90
10501,86,Female,190057.00,76
10502,75,Male,140661.00,65
10503,89,Male,177263.00,29
10504,86,Female,161267.00,68
10505,52,Male,33285.00,24
10506,70,Female,184351.00,36
10507,67,Female,170704.00,92
10508,23,Female,36903.00,91
10509,35,Female,105724.00,44
10510,32,Female,64444.00,21
10511,79,Female,100083.00,72
10512,55,Male,115200.00,99
10513,67,Female,81437.00,91
10514,40,Female,128959.00,22
10515,36,Female,153708.00,62
10516,54,Male,180950.00,33
10517,24,Male,52905.00,75
10518,88,Male,158945.00,7
10519,90,Female,197720.00,73
10520,39,Female,193187.00,35
10521,40,Female,194962.00,46
10522,39,Female,105090.00,62
10523,18,Female,24205.00,56
10524,53,Male,150477.00,91
10525,86,Female,180949.00,60
10526,46,Female,92405.00,35
10527,83,Male,176042.00,19
10528,80,Female,129805.00,76
10529,55,Male,155792.00,70
10530,73,Male,96054.00,34
10531,88,Male,108267.00,80
10532,46,Female,95938.00,71
10533,25,Female,76270.00,73
10534,53,Male,54445.00,48
10535,54,Male,44762.00,55
10536,21,Female,166369.00,28
10537,71,Male,149255.00,5
10538,25,Female,24968.00,73
10539,63,Male,83295.00,72
10540,86,Male,52720.00,73
10541,35,Male,51287.00,20
10542,25,Male,139904.00,92
10543,35,Male,51658.00,99
10544,19,Male,99115.00,55
10545,86,Female,132316.00,9
10546,29,Female,45975.00,9
10547,20,Female,182868.00,4
10548,78,Male,78209.00,13
10549,86,Male,100333.00,64
10550,46,Male,147245.00,20
10551,47,Male,84294.00,61
10552,74,Female,30533.00,46
10553,36,Male,89961.00,73
10554,82,Male,140183.00,94
10555,25,Male,129451.00,92
10556,54,Female,93094.00,14
10557,25,Male,136986.00,34
10558,81,Male,182228.00,91
10559,78,Female,62668.00,7
10560,77,Female,131599.00,34
10561,42,Female,151728.00,24
10562,35,Female,81953.00,78
10563,40,Male,121933.00,68
10564,75,Male,102362.00,62
10565,74,Male,32419.00,72
10566,90,Male,172379.00,36
10567,75,Male,72045.00,87
10568,61,Female,146186.00,12
10569,67,Female,198975.00,60
10570,52,Male,111417.00,81
10571,32,Female,114626.00,94
10572,32,Female,163837.00,38
10573,79,Male,23577.00,16
